TICKET_ID,WALLET_ADDRESS
57244821,bc1pfr0xh5ghhj6pzrlmm7jy0pdzfck6lqknwke0gklrsvxyzzpyq2fsfms26r
8755756,bc1pda2t99zp3376ughev2watq9sw7w6umz9eqkggh5zade3e0npg3hq8px6qd
49978150,bc1pst0t34rwgk7m6ux0ssnedrj28hf7hak5je5xj486q6h22jgre9lqqs9yn8
82322887,bc1pqgjnn0hyd007y36uqwzk7kl26lc4y5g7u2l8n50cu7ay2tfp50us828m82
29984946,bc1pzlxfd0lmt8tr6n35l3yazv2jedf02tsxzcg0mlq7t9p9aqdydwpsaku85e
85908268,bc1pfedmsnx6ud2r6n9445t6fxsd9ftrs8w88dcmunstj8836dhvfjqq7yzqae
70494704,bc1pr4ddzgerwk78u5n9y9g0nzjjygx04j9qjvjus5ksxv9kplr8pv5q50de5s
65744946,bc1p3rtuh9u5up9rxu53pz52tnhzrl8ckj0ejmtn3krstzgn8wlw8tjsalefwq
72209590,bc1p8a6sw5x58jvjcwwd4f28zchunx3yj669kh32uu2ejwyme4zwgq4smssc8l
15540236,bc1p3f500l0rc8u4ta6yemgxzyzq8pqpe4txw6wkke60s5xyl2fxqtkqfhttmw
70852493,bc1p8rafl7vp3aywe030tj0nngl5yl8khrg3q7hnu3c5e8f2hxgn3y5qhl9pa3
49045600,bc1pkw42e2rp7vkdqhde0q8f7qcp6tqp34ay9mcuugyn3dnm58uld5dsh24nr9
84891965,bc1p6zeczluw3szdjygh59fc7fzful48t2gtrqqlca9z3e6cvwyzlxlqgspval
53862142,bc1q6kc78fqcy6ljsj4pu6dvvx2qjc8mhyg3ele4yp
51747022,bc1p49zjywjkgyt700ve9x82xvxpuel8mq394amz97fek7eeaqd4ngtqhusjcv
51433642,bc1pyr9gwgymw33av7wpstg2l566rx47ydrlnm6jm3qtv3njwm6t44vqtd7wf9
50910848,bc1p8rafl7vp3aywe030tj0nngl5yl8khrg3q7hnu3c5e8f2hxgn3y5qhl9pa3
62284420,bc1p8wke945cpxkt708ked6fd662e73334p7gpfqsc5k9gk22zv2uxjs4tj9ft
12385677,bc1pqcr6u094dcmwnlunh66d4u5ksl0suvq2xuzpudarz8gc9jk7mdrs0wke4z
22254581,bc1p3rtuh9u5up9rxu53pz52tnhzrl8ckj0ejmtn3krstzgn8wlw8tjsalefwq
70258400,bc1pkw42e2rp7vkdqhde0q8f7qcp6tqp34ay9mcuugyn3dnm58uld5dsh24nr9
84671671,bc1qkjvc82adcmgc57zj85w470yd9d648ld72s0pen
74290234,bc1p3f500l0rc8u4ta6yemgxzyzq8pqpe4txw6wkke60s5xyl2fxqtkqfhttmw
16809422,bc1pne3gdj9k95xfsg0std5vz4hyr3s06qhm0d3r92yjce7k8vq8t5sqw8h6v2
3958748,bc1p3prupdzwlclkltexf2uz8e4fmzpsjjkf0kgc702lw34lp4f0cakqfsjsmk
45654370,bc1pqxnp5zjewdwdmnvyhslalukvjn3uc6muqr4gglaznlvvmmtjpr3qa0lz97
18251204,bc1psu38w2vam5c69kl56lram30vqqcnkx5lumxpyszc9tftrmhf8lvs23fd00
81950214,bc1p7d58f52vddskwxwn033mlp400zktzgl53nv2kmry7497rryhzjss2zczf0
77979282,bc1pu0gw8ckcmdv8ntasjwy8s6hm8rvm4dv3eu9qmggwrqa52vy34ppqq565sr
78705621,bc1png9xcq3gygj4f4z0j8xeqzcayujqy6pr6x3ajhmuptlns2954wvsxa8c7y
84200879,bc1p0lqnthpl9ytf88vacg9y2mzwjnk8y053nnd44z0h7mcajw0kfr5swqvl7x
10860672,bc1q3cmn85v3fmutdjfj36msqs3ja3cf567tawskwg
55696052,bc1pl9v0mlamej5lax2j7jc58794ljyqj0vc4t6d7933lv26ztxz2z9swg44c5
15539900,bc1p9at4tajtd0wqjf08lakcdps8s3u7mpjrczm77urxs7jj76v9lwhqjhlw6p
56745066,bc1pdghkqquuwhefz6g7muwlup7t2kgvnjjxce745kzr75slwjfhjn7smae24r
35244313,bc1p4t4lj7euxxnmdnad8x3pzvd4nyaljdm9vt780cdt4dajna0mcwkqdl8aj9
77997244,bc1p2qccp6unmwtdddtl2k5ayg4g5jpnpx3jdcse4eg5z43wqcl8qhyqy8rwvh
21532542,bc1pl8wg80s9d857ghpj99n0q5e80jasadxvtlmszlnr9t2peu5qg8jsd4wf9n
34244837,bc1pyc2xrga76u8ns75zlvcy5hqd3tal84lnzecjcezvg4pjqeke3t6s62sn9t
17662709,bc1pppu9u62wlj8ur0w6jn0xqaankm68enapdxh7qsju26sjl72f7z2sgddeak
13174271,bc1p3tvdsems7j2jyzdjdydmzymnfe362k9ycr9pvy602ztrkfmuhsfqwx8kmg
73679282,bc1p4mcrv5w0fw39paq6cx3qkn0ga9gyua5jfwlhxdj3q02zzjey2w5q2esp7q
82701104,bc1pl7n53vredg09f5v9ne4zpwxmnnlpxcmv2a9nd8fcangp2rtczvlqkjzpyr
45329754,bc1pqnp2amur53v4v9k6en60yvpmw0ywddx05trt7jjln6lll9q7wkgqglwunk
23172540,bc1pncqe6ran0fkjd7eagk85y9u7jrljdwudntr008wl4g6u7heyzgmst4ut3z
88008251,bc1pvmv679ur5x39g55x4eqpm7hvlyrwx0lqzr2jskplwhh8jlh397qq8u7ln4
60588191,bc1pdqz7j7c9xtyq5mszjdgqncdap9audf089jtnfak7lrajl59hdhkq4s6ng8
47314031,bc1ph5n4mlch64w2gt09740rynu22msmdf9dqwl7svlzmrldu934gc6qvh0lx6
46095758,bc1qxvpvvuk8pkk8z5xm7qpm7au8mkayj25sa0k4mz
94085469,bc1pvjhmpeq5afjwat2uhrttkcr8uty7kczx48xjqwwmeputh7rj67hspz7xru
23875680,bc1qyurdhcnwpxhtu9p46jzqstx3js5ayany73n39h
66680937,bc1pqnp2amur53v4v9k6en60yvpmw0ywddx05trt7jjln6lll9q7wkgqglwunk
3152319,bc1pk8whk0du74yjn22066mkgp3sn9c50q4pqtp97pr23azl9fnawgvsp9wh9j
56905800,bc1pqqlmhclhatsv3zhv79e2nrnptlfxttrt3fkkj30tyuc6uf3w7agsye9zyx
26951266,bc1pxsjcgpmsp4qyptccahy792wakrrfu0mwl48vy8llm7p02dz90e4qf3mv3p
28428246,bc1pmuf8w2c4j9eg67lzvraa0pe29kdwutg7l8cevs2etk6g72kg6g4s48reuq
66836776,bc1ppmmxq4gvdw4c78mwhrc36u6ewrac96wsyepwmxq2f9w7dp9jadxs4nd2ls
83176257,bc1pjg2gtjms6klx03s9fqc5ylkj7vwxmgekvhcqpwt0d9w5ammmz2dsd2cn9q
60951386,bc1ph5n4mlch64w2gt09740rynu22msmdf9dqwl7svlzmrldu934gc6qvh0lx6
5199938,bc1p94axsa04q879z2g02t9afpqs5h7k5pqg5uacf03kxqswqrn7wupq4ftr2s
62773008,bc1p8a6sw5x58jvjcwwd4f28zchunx3yj669kh32uu2ejwyme4zwgq4smssc8l
51193842,bc1pxsn6lmhj9983pnms0eeex62tpm0act2gjru9fq0747dwtugg2qvsyk7mxa
39818403,bc1p695r4vuvke77xputljuthv7vca0n0adp0f5z890gsg4sgmq7fj8sepqfxx
69570511,bc1ph5n4mlch64w2gt09740rynu22msmdf9dqwl7svlzmrldu934gc6qvh0lx6
11051263,bc1p33dfnums96kgksa3hctrcrlxrzc7y38v58hlauqmgtqlm4at0atq2g84ma
96984256,bc1p4ahe38nnf07rjs4vy39rax3t6l3z0fejgwj95r6q667yt036p90qatjunk
58937713,bc1p2g40524eft4rg2jsc2p9szrhqxwq6y84yaz6qkzu8j94fmne927q47gc4y
93374250,bc1ph5n4mlch64w2gt09740rynu22msmdf9dqwl7svlzmrldu934gc6qvh0lx6
12453577,bc1prcpjnr0xjrwq5lf00mepp57nnsnelg76huqza9awx7th78wpezaq5g0a89
20454888,bc1pwtca47yeflnwk8vv8s57tklras0ltkp9p55n3ssyvxaq5hsfpyss5v4mze
98051122,bc1p3prupdzwlclkltexf2uz8e4fmzpsjjkf0kgc702lw34lp4f0cakqfsjsmk
15675222,bc1pvjhmpeq5afjwat2uhrttkcr8uty7kczx48xjqwwmeputh7rj67hspz7xru
21657058,bc1p4ahe38nnf07rjs4vy39rax3t6l3z0fejgwj95r6q667yt036p90qatjunk
5698565,bc1pc3qdlcy5nsvtezwuxrqyeh3ydln47t895tztrgqymwr76aeyf8lsk7r648
57262964,bc1pz6d3q94343vwuc0lga538kn8dt7ne0z8zh8a6ps73eljut9pwe0s27qm6z
83753994,bc1pdqz7j7c9xtyq5mszjdgqncdap9audf089jtnfak7lrajl59hdhkq4s6ng8
44772142,bc1p9h0n8jg2e5jfdux7lhm584djrk34jd4xg486txc9cen7wpf7ul8qpn00su
4369173,bc1q3e4vhqnzkqj0l54ct43r2exyu782nvm2ynw5xu
81883615,bc1pq7mspgx54vyulk6rzt52x9fyu2qx6hl2wh2ur4f4zkz752zxxgxq55aedw
23306803,bc1p26fys3cwctfgrhstpn5kukjq8a3gckl4t5crckngz5w7y8x24gssuraect
58168979,bc1p3myxxvd5g7cs604j90q80vlmaxtjhqrke9u22lgt9trc7nnrh05qtc2g78
25282646,bc1pl8hy9zm0wpw45fk2zdx99see0rfgc8xxv0ee59c0enluk4cxzulq40at7a
87371577,bc1pfgvypw0ps9sn9qaz8nsuuw7jsprmx5yu4440qc4mgdqgae6fh6fqdjumrx
70645214,bc1pxefsf6t0a7z8j8mmascwjqdacxgk3gwap2xfj6nwmdr0vw3h9k2qnhalyf
92621435,bc1pfedmsnx6ud2r6n9445t6fxsd9ftrs8w88dcmunstj8836dhvfjqq7yzqae
45120766,bc1p84xs3dcc50d39nqyqy5l7wu4xzgkxlzlt27r7mmyckhq72zf8snsuql4hp
99210062,bc1pms6g097j937e5m6l2sjtql7cpszv7rp6edg5rd8k067p60crzkus4v796r
91698864,bc1pcu8fh49kydzpvrvx5w28ycwthruzmw2624ah9f5ptv34px6rvs2skdcg8e
98420959,bc1pdqz7j7c9xtyq5mszjdgqncdap9audf089jtnfak7lrajl59hdhkq4s6ng8
56189857,bc1qjdrghq9nau0dp8pjtuq34rm0wnve3ng9wq4fqx
55590591,bc1pg8kfe2tjy098xeexal332szd4gj7dm7mk3h2a8ca23cus8mg6xgqllz6q2
4074311,bc1pequlseu22azdmkys67s7d8fdcyuvjxmn3evxv328xmqhw5c96jmsupvz79
6479579,bc1pl8hy9zm0wpw45fk2zdx99see0rfgc8xxv0ee59c0enluk4cxzulq40at7a
92733726,bc1pggkwytjzxywu0yg0mqurm2m9xffafs4wq5de09ddhml9ywnnxwpqk49tds
73074970,bc1p695r4vuvke77xputljuthv7vca0n0adp0f5z890gsg4sgmq7fj8sepqfxx
50021934,bc1pj8v8n9zyla3egfc8j7snytdgn0prgfeq5kar8xg5aev70p69j5dsxy7s0g
52108255,bc1phmn08nwkt7xrtuttpy0mwcj30fzqfyh9yjthyjwmv0kg8u4avetq3uaw8w
88136595,bc1pyyn67f0j3wg8jxu0q6mypdyhuahj8w803xgz3weuhkep7cx8d0vq7jyt5k
7233975,bc1pw989ueg24ze6nke8lx4684we6rlrr27pu5vde59xd7x774erdcwsw6rh89
4515695,bc1p4t0fyspz3sw2k9g6qgth4t8x5qamsqlps6jzclxpv734lrq532mqnlsgqp
78175296,bc1p8keujj53yhqzkn6w568psma0a4mv4r675wsc0l4gqdclrtfq2ezq0lqfur
33541351,bc1q466334dn9gs99ye4207ukmkuvzt4504m7tghh6
86779183,bc1pl8hy9zm0wpw45fk2zdx99see0rfgc8xxv0ee59c0enluk4cxzulq40at7a
26918051,bc1pfsfmgjkd3vkvmakvkfe58tah69zejz7xyuzy394628l2cdqk0wvsrmz4ze
64031756,bc1palmq3mfh06drvv54n3uuqhf36qsucppn93g7d3kn5ekdrae5r48qf0xys4
59948613,bc1pfgvypw0ps9sn9qaz8nsuuw7jsprmx5yu4440qc4mgdqgae6fh6fqdjumrx
94411342,bc1p2llvf3p2xhmn50np3m3jvszzcq7la3lv3xhtz5puva84dfe5msdqnzch6m
86744758,bc1q46s7pxdld75yfp8le3ttk6wt0002nfu966tw9d
3112373,bc1p2kn2qjv7hsdaq63tl2zvpprcrjw5ewmelt94q62e94pwgu6apeesa2ux4m
61164022,bc1pxsjcgpmsp4qyptccahy792wakrrfu0mwl48vy8llm7p02dz90e4qf3mv3p
10885361,bc1ptnhm26yxuz4ndqwhdw5lr7mdzws5lwqkjvkj9e3hjqxzc3te5jgq3u3k4l
69239960,bc1qceush00anzg4y2l276apf44j2tv9hvqwgp9fue
49054200,bc1pkmkem2cwlc5py6kggdmmnjfs89n86patkvrda73l50ch9m6nl97qwuq30g
63562107,bc1pqnp2amur53v4v9k6en60yvpmw0ywddx05trt7jjln6lll9q7wkgqglwunk
94804077,bc1p70fp0v7jq5xjthln24rcfty08khr4s5tju5pcdehyewjtycgax0sm40fus
83708937,bc1pdtxavyuw9s02u5n2cmxgdzhsquqhdjnlyq9ashu44wz308lp2p8qnv3vzd
32850930,bc1pqgu6rsxanmjq632f7ljvykfc0xys77wjuzz7tmm5v0fqzdchkpwq4p55el
2916966,bc1ps0ae4jm094093duyxd6lcc48hu3qkhm0fsj02xs0w6rpwkgnefps9s7qnq
77253618,bc1p9h0n8jg2e5jfdux7lhm584djrk34jd4xg486txc9cen7wpf7ul8qpn00su
56570248,bc1pzjn7l0pz7z8xajsl0ja45ryvnmegq3vt22dg9raffrkwchrthjzqwly54m
40367746,bc1q8zr4vf8fjjdkarzt76y9ktvf9r3jpszds4dwgh
81150799,bc1pggxp5p5pfvm2zr92d0r2zuqn09sxxgdwhnmdgg9q493h9uc85jpq9cwgm7
76519530,bc1prdjuxr27rfwvkyj8jpy7zf87t033vradg4elqctejcmn4cdfyzcq43j6a7
59191507,bc1pqeef08qgtpm5eqfthw405fv4497sg0fw5t9wwpagu9nfmdrj0jfssdsrr0
25255993,bc1px6stx9vudjjegcdscpj8wx6xfg8p04pwpxeqrvhwp2qzglpta07qns67y0
51444071,bc1pl2gdtydzehqzug2tpdedy2cey0skpu89x94c28jlu8y0tfp5dcrsv4w7xn
4983514,bc1p9fdge20v9k7es7lenprmr4376383ed78mfzlavez8s32wndu0jsq40y9q3
90996584,bc1pk8whk0du74yjn22066mkgp3sn9c50q4pqtp97pr23azl9fnawgvsp9wh9j
44199675,bc1pfj6l6dwfz46ddagz690s859vadf4w4067jmq0nxvqj5gl0mdrtns3l6trs
93994086,bc1qvrrzhtlzrdcjv4x8e7g84ydn0rv8d0cd7mjdtw
10114480,bc1pfr0xh5ghhj6pzrlmm7jy0pdzfck6lqknwke0gklrsvxyzzpyq2fsfms26r
58277819,bc1p2p9kczzn73dwckphjdln0gd7apt9wcdzkmv36p9wzn9yahvu622sn4gux3
22240367,bc1p22g2rz2c2g3v6eqexqlxp8955uu4kk0x3m3f7a2x86x0txvaav2q7fscah
48797063,bc1p8akp4hcpdchz6cp7a89s3ayhhyavcgnh9fgck7uyq9g3ukpjcf3su5uavv
48890270,bc1pqnp2amur53v4v9k6en60yvpmw0ywddx05trt7jjln6lll9q7wkgqglwunk
41805712,bc1pugecf6z6vjle9ddvyym8ghs60ar5gwkvtul7nglvdve0ccy4hraqpnshrs
96682146,bc1pl807uxxytjvjaz3k3u0aqm6j40adeydttm7gzx24ustdwfxt3l7scpupp3
12918748,bc1p4t0fyspz3sw2k9g6qgth4t8x5qamsqlps6jzclxpv734lrq532mqnlsgqp
94312256,bc1pnvuhhzl06e2dygve2reh5tva5fpn4j3u8a0adxjqn0ydvrcx5hfq4ycpff
24494972,bc1pl8hy9zm0wpw45fk2zdx99see0rfgc8xxv0ee59c0enluk4cxzulq40at7a
91336695,bc1pxefsf6t0a7z8j8mmascwjqdacxgk3gwap2xfj6nwmdr0vw3h9k2qnhalyf
90287077,bc1p03ehnjmgky49fyvqy3kwskgzmky4zs2670flk40muwh3uukt25eqdeemfp
11981317,bc1p9h0n8jg2e5jfdux7lhm584djrk34jd4xg486txc9cen7wpf7ul8qpn00su
6183025,bc1p89t62va7gupgtmuua3jp9qjut86hh07zkvrxqfyh0jxtqrc8y8zqvgt4st
34981568,bc1pk7uzc4es7lx2jgqgydxkltcpvepgr8j9xmqwkr6xrw5tdfjprx0s82lfnj
53268871,bc1p9h0n8jg2e5jfdux7lhm584djrk34jd4xg486txc9cen7wpf7ul8qpn00su
19479662,bc1p77vmr20rjr2sccq5gwsvw25f9knjmsc2e3zxrnlv8dhsl0yjxwxsh44efz
9385661,bc1pg8kfe2tjy098xeexal332szd4gj7dm7mk3h2a8ca23cus8mg6xgqllz6q2
18892905,bc1p2nw2q9q6034t0ksnntcn0xcwh4p8u0uq2cq9ksrshlq4gfcqmmhspj22cd
19983584,bc1pcwcjs68y4ejpwfadpaxyvjrck7qz8wkan5rfg6953vzwa408jl9qerpjfr
53741154,bc1p7d58f52vddskwxwn033mlp400zktzgl53nv2kmry7497rryhzjss2zczf0
44823369,bc1p7jt3zf4a8txvq9qlyl8jja8zteamus9y04ednyrwm53y77995vrq2gnttd
91208090,bc1px49dr7qlytpnh726jfl4g90s00xywe43y8zajj8j5ar97rku6dsqxgu3fq
30892312,bc1px2e308jtdxxj67jqu575lxelfwfrys9s30fmmm2dajlaafpthghsnupyhs
72692216,bc1p03ehnjmgky49fyvqy3kwskgzmky4zs2670flk40muwh3uukt25eqdeemfp
51457016,bc1pv9mvatvplx06h89rrj6y8jfqvah938taj4r6ynjffh79e82m2rfslu0xz9
91157650,bc1pevl52kdkpfpwg6200724mtkfeq4u8kju8taev2a0xj5lgtk6yyks4q6452
56858935,bc1pzjutzjagx5j2hup6sewwuk0jnfuu2w27pn5tynqxsr86yfwaw36skvpfh0
17162246,bc1p8nqsk6exuumrg00t8r0dadtjtaw750vsjy20ah370j7ykjk282aqacy37n
94756629,bc1p7fngelsujyp29qgm34k326n5wccsv3y0uxv2e8gv8pnwn5hds0yqa85zgj
33677297,bc1pwc3lede0f9w3qjzug3zwz79utyj0n4fpn77c2qxllkst2jum7zwqavu35q
78426965,bc1py9zxugn583cc8ghlcsg6j2e2y3a338pdsk5z47njzjg08hmerp9sj22ymz
88508105,bc1p4r22f5ee539a7ugwktkgu46n07dmsvzqrmmcxejv2k75cwtqhcns48kgmt
14184956,bc1p7w23svwtnyv600u0ww7g4gdlp2ycn3f5shnslruqgjqwymfhvttsrgrn3u
59308478,bc1p98evfjuuhxw6rx0596klucz0cypxmnmrm7xzv47gj9vtcmkvg0gs4czr72
